target_id,ens_gene,binding_domain
F55D12.3,nhr-191,ZF - NHR
F55D12.4,unc-55,ZF - NHR
F56E3.4,fax-1,ZF - NHR
F57A10.5,nhr-60,ZF - NHR
F57A8.5,nhr-192,ZF - NHR
F58G6.5,nhr-34,ZF - NHR
H01A20.1,nhr-3,ZF - NHR
H10E21.3,nhr-80,ZF - NHR
H12C20.3,nhr-68,ZF - NHR
H12C20.6,nhr-101,ZF - NHR
H27C11.1,nhr-97,ZF - NHR
K01H12.3,nhr-38,ZF - NHR
K06A1.4,nhr-22,ZF - NHR
K06B4.2,nhr-52,ZF - NHR
K06B4.7,nhr-197,ZF - NHR
K06B4.8,nhr-198,ZF - NHR
K08A2.5,nhr-88,ZF - NHR
K08H2.8,nhr-32,ZF - NHR
K10C3.6,nhr-49,ZF - NHR
K12H6.1,nhr-119,ZF - NHR
R02C2.4,nhr-204,ZF - NHR
R04B5.3,nhr-205,ZF - NHR
R07B7.13,nhr-206,ZF - NHR
R07B7.14,nhr-207,ZF - NHR
R07B7.15,nhr-208,ZF - NHR
R07B7.16,nhr-209,ZF - NHR
R09G11.2,nhr-1,ZF - NHR
R11E3.5,nhr-104,ZF - NHR
R13D11.8,nhr-270,ZF - NHR
T01B10.4,nhr-14,ZF - NHR
T03G6.2,nhr-40,ZF - NHR
T05C3.1,nhr-279,ZF - NHR
T07C5.5,nhr-26,ZF - NHR
T09A12.4,nhr-66,ZF - NHR
T12C9.1,nhr-273,ZF - NHR
T12C9.6,nhr-16,ZF - NHR
T13F3.3,nhr-127,ZF - NHR
T23H4.2,nhr-69,ZF - NHR
T27B7.2,nhr-225,ZF - NHR
T27B7.3,nhr-226,ZF - NHR
W01D2.2,nhr-61,ZF - NHR
W05B5.3,nhr-85,ZF - NHR
Y15E3A.1,nhr-91,ZF - NHR
Y17D7A.3,nhr-65,ZF - NHR
Y39B6A.47,nhr-145,ZF - NHR
Y40B10A.8,nhr-86,ZF - NHR
Y41D4B.21,nhr-274,ZF - NHR
Y41D4B.26,nhr-146,ZF - NHR
Y41D4B.7,nhr-87,ZF - NHR
Y45G5AM.1,nhr-114,ZF - NHR
Y51A2D.17,nhr-70,ZF - NHR
Y54F10AM.1,nhr-239,ZF - NHR
Y67A6A.2,nhr-62,ZF - NHR
Y69A2AR.26,nhr-242,ZF - NHR
Y73F8A.21,nhr-5,ZF - NHR
ZC410.1,nhr-11,ZF - NHR
ZK1037.5,nhr-247,ZF - NHR
ZK455.6,nhr-33,ZF - NHR
ZK662.3,nhr-48,ZF - NHR
B0019.2,,AT Hook
C05D10.1,,AT Hook
C34F6.9,,AT Hook
F16B12.6,,AT Hook
T04G9.1,,AT Hook
T10D4.6,,AT Hook
T11A5.1,,AT Hook
T23G5.6,,AT Hook
Y39E4B.2,,AT Hook
C05D2.5,gak-1,AT Hook x2
C38D4.3,,AT Hook x2
Y18D10A.1,,AT Hook x2
ZK662.4,lin-15b,"AT Hook x2, ZF - THAP"
F09G2.9,,AT Hook x3
F13C5.2,,AT Hook x3
T05A7.4,hmg-11,AT Hook x3
W03D2.1,pqn-75,AT Hook x3
B0304.1,hlh-1,bHLH
C02B8.4,hlh-8,bHLH
C15C8.2,cky-1,bHLH
C17C3.10,hlh-27,bHLH
C17C3.7,hlh-25,bHLH
C18A3.8,hlh-14,bHLH
C28C12.8,hlh-12,bHLH
C43H6.8,hlh-15,bHLH
C44C10.8,hnd-1,bHLH
DY3.3,hlh-16,bHLH
F38C2.2,hlh-17,bHLH
F38C2.8,,bHLH
F40G9.11,mxl-2,bHLH
F46G10.6,mxl-3,bHLH
F48D6.3,hlh-13,bHLH
F57C12.3,hlh-19,bHLH
F58A4.7,hlh-11,bHLH
M05B5.5,hlh-2,bHLH
R03E9.1,mdl-1,bHLH
T01D3.2,,bHLH
T05G5.2,hlh-4,bHLH
T14F9.5,lin-32,bHLH
T15H9.3,hlh-6,bHLH
T20B12.6,mml-1,bHLH
T24B8.6,hlh-3,bHLH
W02C12.3,,bHLH
Y105C5B.29,,bHLH
Y39A3CR.6,,bHLH
Y47D3B.7,sbp-1,bHLH
Y54G2A.1,lin-22,bHLH
Y69A2AR.29,ngn-1,bHLH
ZK682.4,hlh-10,bHLH
C17C3.8,hlh-26,bHLH - 2 domains
F31A3.2,hlh-28,bHLH - 2 domains
F31A3.4,hlh-29,bHLH - 2 domains
T01E8.2,ref-1,bHLH - 2 domains
C48E7.3,lpd-2,bZIP
D1005.3,,bZIP
F17C11.1,,bZIP
K02F3.4,zip-2,bZIP
Y44E3B.1,zip-4,bZIP
Y75B8A.35,zip-1,bZIP
ZC8.4,lfi-1,bZIP
F23B12.7,,CBF
Y48G8AR.1,grh-1,CP2 
F59H6.6,,HD
ZC204.2,,HD - HOX - 2 domains
F46C8.5,ceh-14,HD - LIM
C09G12.1,,HD - PRD
C37E2.4,ceh-36,HD - PRD
W10C8.2,pop-1,HMG box
K08B4.1,lag-1,IPT/TIG
T05C1.4,,IPT/TIG
C01G12.1,,MADF
C06A5.4,,MADF
C46F11.3,,MADF
F36D1.1,,MADF
F57G4.6,,MADF
T07C12.11,,MADF
Y106G6H.4,,MADF
ZC416.1,,MADF
H20J04.3,,MADF - 2 domains
R12B2.1,sma-4 ,MH1
ZK370.2,sma-2,MH1
F21A10.2,,p53
F59B10.1,pqn-47,p53
C04G2.7,egl-38,Paired Domain - FULL
F21D12.5,,Paired Domain - NPAX
F48B9.5,,Paired Domain - NPAX
K06B9.5,pax-2,Paired Domain - FULL
K07C11.1,pax-1,Paired Domain - FULL
R13.2,,Paired Domain - NPAX
F26H9.2,,RPEL - 2 domains
Y51H4A.19,,STAT
F28B12.2,egl-44,TEA/ATTS
B0336.1,wrm-1,UNKNOWN
C35C5.1,sdc-2,UNKNOWN
C54D1.6,bar-1,UNKNOWN
K05C4.6,hmp-2,UNKNOWN
Y65B4BR.5,,UNKNOWN
F53B2.6,ham-1,WH
F57A8.1,,WH
T28D9.9,,WH
Y73B3A.5,,WH
B0412.1,dac-1,WH - DAC
2L52.1,,ZF - C2H2 - 1 finger
C01F6.9,,ZF - C2H2 - 1 finger
C02F5.12,,ZF - C2H2 - 1 finger
C06E2.1,,ZF - C2H2 - 1 finger
C37A2.5,pqn-21,ZF - C2H2 - 1 finger
C38D4.7,,ZF - C2H2 - 1 finger
C46E10.8,,ZF - C2H2 - 1 finger
C52E12.1,,ZF - C2H2 - 1 finger
C53D5.4,ztf-3,ZF - C2H2 - 1 finger
D1046.2,,ZF - C2H2 - 1 finger
D2030.7,,ZF - C2H2 - 1 finger
F11A10.2,,ZF - C2H2 - 1 finger
F18A1.2,lin-26,ZF - C2H2 - 1 finger
F18A1.3,lir-1,ZF - C2H2 - 1 finger
F18A1.4,lir-2,ZF - C2H2 - 1 finger
F21D5.9,,ZF - C2H2 - 1 finger
F21G4.5,,ZF - C2H2 - 1 finger
F23A7.6,,ZF - C2H2 - 1 finger
F23C8.4,,ZF - C2H2 - 1 finger
F27D4.6,,ZF - C2H2 - 1 finger
F37B4.10,,ZF - C2H2 - 1 finger
F37H8.1,lir-3,ZF - C2H2 - 1 finger
F40G9.14,,ZF - C2H2 - 1 finger
F44D12.10,,ZF - C2H2 - 1 finger
F45C12.1,,ZF - C2H2 - 1 finger
F45H11.1,,ZF - C2H2 - 1 finger
F49E8.2,,ZF - C2H2 - 1 finger
F52B5.7,,ZF - C2H2 - 1 finger
F53B7.2,,ZF - C2H2 - 1 finger
F55B11.4,,ZF - C2H2 - 1 finger
K05F1.5,,ZF - C2H2 - 1 finger
K10D2.3,,ZF - C2H2 - 1 finger
K10G6.3,sea-2,ZF - C2H2 - 1 finger
K11D12.12,,ZF - C2H2 - 1 finger
K11H3.4,,ZF - C2H2 - 1 finger
K12H6.12,,ZF - C2H2 - 1 finger
M04G12.4,,ZF - C2H2 - 1 finger
M163.2,,ZF - C2H2 - 1 finger
R02D3.7,,ZF - C2H2 - 1 finger
R05D3.3,,ZF - C2H2 - 1 finger
R07E5.5,,ZF - C2H2 - 1 finger
T06G6.5,,ZF - C2H2 - 1 finger
T07G12.10,zim-2,ZF - C2H2 - 1 finger
T07G12.11,zim-3,ZF - C2H2 - 1 finger
T07G12.12,him-8,ZF - C2H2 - 1 finger
T07G12.13,,ZF - C2H2 - 1 finger
T08G5.7,,ZF - C2H2 - 1 finger
T09F3.1,,ZF - C2H2 - 1 finger
T10B11.3,ztf-4,ZF - C2H2 - 1 finger
T10G3.5,eea-1,ZF - C2H2 - 1 finger
T22C8.3,,ZF - C2H2 - 1 finger
T22C8.4,,ZF - C2H2 - 1 finger
T23F11.4,,ZF - C2H2 - 1 finger
T23G4.1,tlp-1,ZF - C2H2 - 1 finger
T24C4.7,,ZF - C2H2 - 1 finger
W04B5.2,,ZF - C2H2 - 1 finger
W04D2.4,,ZF - C2H2 - 1 finger
Y37F4.6,,ZF - C2H2 - 1 finger
Y42H9AR.3,ztf-5,ZF - C2H2 - 1 finger
Y47G6A.7,,ZF - C2H2 - 1 finger
Y48A6C.1,,ZF - C2H2 - 1 finger
Y48A6C.3,,ZF - C2H2 - 1 finger
Y48C3A.4,,ZF - C2H2 - 1 finger
Y48E1B.7,,ZF - C2H2 - 1 finger
Y51H1A.6,,ZF - C2H2 - 1 finger
Y52B11A.9,,ZF - C2H2 - 1 finger
Y53F4B.5,,ZF - C2H2 - 1 finger
Y53H1A.2,,ZF - C2H2 - 1 finger
Y54G2A.20,,ZF - C2H2 - 1 finger
Y56A3A.18,,ZF - C2H2 - 1 finger
Y57A10A.31,,ZF - C2H2 - 1 finger
Y82E9BR.17,,ZF - C2H2 - 1 finger
Y87G2A.3,,ZF - C2H2 - 1 finger
ZK177.3,,ZF - C2H2 - 1 finger
ZK185.1,,ZF - C2H2 - 1 finger
ZK652.6,,ZF - C2H2 - 1 finger
ZK686.4,,ZF - C2H2 - 1 finger
F33H1.4,,"ZF - C2H2 - 1 finger,           AT Hook x3"
F44B9.6,lin-36,"ZF - C2H2 - 1 finger,           ZF - THAP"
Y48G8AL.10,,ZF - C2H2 - 12 fingers
C09H6.1,spr-4,ZF - C2H2 - 14 fingers
C03B8.4,lin-13,ZF - C2H2 - 15 fingers
B0310.2,,ZF - C2H2 - 2 fingers
C06E1.8,,ZF - C2H2 - 2 fingers
C08G9.2,,ZF - C2H2 - 2 fingers
C55C2.1,,ZF - C2H2 - 2 fingers
F21A9.2,,ZF - C2H2 - 2 fingers
F36F12.8,,ZF - C2H2 - 2 fingers
F44E2.7,,ZF - C2H2 - 2 fingers
F47H4.1,,ZF - C2H2 - 2 fingers
F52E10.1,sdc-1,ZF - C2H2 - 2 fingers
F52E4.8,,ZF - C2H2 - 2 fingers
K09H9.7,,ZF - C2H2 - 2 fingers
K10B3.5,,ZF - C2H2 - 2 fingers
R10E4.11,,ZF - C2H2 - 2 fingers
R144.3,,ZF - C2H2 - 2 fingers
T03F6.2,dnj-17,ZF - C2H2 - 2 fingers
T09A5.12,,ZF - C2H2 - 2 fingers
T20F7.1,,ZF - C2H2 - 2 fingers
T20H4.2,,ZF - C2H2 - 2 fingers
W03F9.2,,ZF - C2H2 - 2 fingers
W06H12.1,ztf-6,ZF - C2H2 - 2 fingers
Y17G7B.22,,ZF - C2H2 - 2 fingers
Y22D7AL.16,,ZF - C2H2 - 2 fingers
Y48G8AL.9,,ZF - C2H2 - 2 fingers
Y48G9A.11,,ZF - C2H2 - 2 fingers
Y56A3A.28,,ZF - C2H2 - 2 fingers
Y66D12A.12,,ZF - C2H2 - 2 fingers
Y6G8.3,,ZF - C2H2 - 2 fingers
Y71A12B.8,,ZF - C2H2 - 2 fingers
Y82E9BR.1,,ZF - C2H2 - 2 fingers
Y95B8A.7,,ZF - C2H2 - 2 fingers
ZK892.7,,ZF - C2H2 - 2 fingers
B0280.4,odd-1,ZF - C2H2 - 3 fingers
C04F5.9,,ZF - C2H2 - 3 fingers
C10A4.8,,ZF - C2H2 - 3 fingers
C16A3.4,,ZF - C2H2 - 3 fingers
C27C12.2,,ZF - C2H2 - 3 fingers
C34H3.2,odd-2,ZF - C2H2 - 3 fingers
C47C12.3,ref-2,ZF - C2H2 - 3 fingers
F08C6.7,unc-98,ZF - C2H2 - 3 fingers
F13G3.1,ztf-2,ZF - C2H2 - 3 fingers
F13H6.1,,ZF - C2H2 - 3 fingers
F26A10.2,,ZF - C2H2 - 3 fingers
F40F8.7,pqm-1,ZF - C2H2 - 3 fingers
F47E1.3,,ZF - C2H2 - 3 fingers
F53F8.1,,ZF - C2H2 - 3 fingers
F54H5.4,mua-1,ZF - C2H2 - 3 fingers
F56F11.3,,ZF - C2H2 - 3 fingers
F57C9.4,,ZF - C2H2 - 3 fingers
K11D2.4,,ZF - C2H2 - 3 fingers
T22C8.5,,ZF - C2H2 - 3 fingers
T27B1.2,,ZF - C2H2 - 3 fingers
W02D7.6,,ZF - C2H2 - 3 fingers
Y37E11B.1,,ZF - C2H2 - 3 fingers
Y39B6A.46,,ZF - C2H2 - 3 fingers
Y40B1A.4,,ZF - C2H2 - 3 fingers
Y59A8B.13,,ZF - C2H2 - 3 fingers
Y67H2A.10,,ZF - C2H2 - 3 fingers
Y73F8A.33,,ZF - C2H2 - 3 fingers
Y79H2A.3,,ZF - C2H2 - 3 fingers
ZC328.2,,ZF - C2H2 - 3 fingers
ZC395.8,,ZF - C2H2 - 3 fingers
ZK546.5,,ZF - C2H2 - 3 fingers
ZK686.5,,ZF - C2H2 - 3 fingers
F54C4.3,,"ZF - C2H2 - 3 fingers,         AT Hook"
C46E10.9,,ZF - C2H2 - 4 fingers
C52E12.6,,ZF - C2H2 - 4 fingers
C55B7.12,che-1,ZF - C2H2 - 4 fingers
F10B5.3,,ZF - C2H2 - 4 fingers
F25D7.3,odd-3,ZF - C2H2 - 4 fingers
F43G9.11,ces-1,ZF - C2H2 - 4 fingers
F46B6.7,ztf-7,ZF - C2H2 - 4 fingers
F54F2.5,ztf-1,ZF - C2H2 - 4 fingers
F56D1.1,,ZF - C2H2 - 4 fingers
H16D19.3,,ZF - C2H2 - 4 fingers
K02D7.2,,ZF - C2H2 - 4 fingers
R53.3,egl-43,ZF - C2H2 - 4 fingers
T07D10.3,,ZF - C2H2 - 4 fingers
ZK337.2,,ZF - C2H2 - 4 fingers
ZK867.1,,ZF - C2H2 - 4 fingers
C28G1.4,,ZF - C2H2 - 5 fingers
F37D6.2,,ZF - C2H2 - 5 fingers
F45B8.4,pag-3,ZF - C2H2 - 5 fingers
F49H12.1,lsy-2,ZF - C2H2 - 5 fingers
F52F12.4,lsl-1,ZF - C2H2 - 5 fingers
M04B2.1,mep-1,ZF - C2H2 - 5 fingers
R06C7.9,,ZF - C2H2 - 5 fingers
W03C9.4,lin-29,ZF - C2H2 - 5 fingers
Y38H8A.5,,ZF - C2H2 - 5 fingers
Y47D3A.6,tra-1,ZF - C2H2 - 5 fingers
Y5F2A.4,,ZF - C2H2 - 5 fingers
B0250.4,,ZF - C2H2 - 6 fingers
C01B7.1,,ZF - C2H2 - 6 fingers
C09F5.3,,ZF - C2H2 - 6 fingers
C27A12.2,,ZF - C2H2 - 6 fingers
C27A12.3,tag-146,ZF - C2H2 - 6 fingers
F26F4.8,,ZF - C2H2 - 6 fingers
F53B3.1,,ZF - C2H2 - 6 fingers
F58G1.2,,ZF - C2H2 - 6 fingers
M03D4.4,,ZF - C2H2 - 6 fingers
T05G11.1,,ZF - C2H2 - 6 fingers
Y111B2A.10,,ZF - C2H2 - 6 fingers
Y54E10BR.8,,ZF - C2H2 - 6 fingers
ZK616.10,ehn-3,ZF - C2H2 - 6 fingers
C07A12.5,spr-3,ZF - C2H2 - 7 fingers
F12E12.5,,ZF - C2H2 - 7 fingers
F15C11.1,sem-4,ZF - C2H2 - 7 fingers
F35H8.3,,ZF - C2H2 - 7 fingers
T05A10.1,sma-9,ZF - C2H2 - 7 fingers
R08E3.4,,ZF - C2H2 - 8 fingers
F13D11.2,hbl-1,ZF - C2H2 - 9 fingers
F39B2.1,,ZF - C2H2 - 9 fingers
Y55F3AM.14,,ZF - C2H2 - 9 fingers
B0336.3,,ZF - CCCH
C33H5.17,,ZF - CCCH
K01G5.1,tag-331,ZF - CCCH
T11G6.8,,ZF - CCCH
W05B10.2,,ZF - CCCH
W05H7.4,,ZF - CCCH
Y60A9.2,,ZF - CCCH
Y116A8C.35,uaf-2,ZF - CCCH 
AH6.5,mex-6,ZF - CCCH - 2 domains
C09G9.6,oma-1,ZF - CCCH - 2 domains
C34D10.2,,ZF - CCCH - 2 domains
C35D6.4,,ZF - CCCH - 2 domains
F27D4.4,,ZF - CCCH - 2 domains
F32A11.6,moe-3,ZF - CCCH - 2 domains
F38B7.1,,ZF - CCCH - 2 domains
F38C2.5,,ZF - CCCH - 2 domains
F38C2.7,,ZF - CCCH - 2 domains
F52E1.1,pos-1,ZF - CCCH - 2 domains
K02H8.1,,ZF - CCCH - 2 domains
T02E1.3,,ZF - CCCH - 2 domains
T26A8.4,,ZF - CCCH - 2 domains
W02A2.7,mex-5,ZF - CCCH - 2 domains
W03C9.7,mex-1,ZF - CCCH - 2 domains
Y116A8C.17,,ZF - CCCH - 2 domains
Y116A8C.19,,ZF - CCCH - 2 domains
Y116A8C.20,,ZF - CCCH - 2 domains
Y49E10.14,pie-1,ZF - CCCH - 2 domains
Y53G8AR.9,,ZF - CCCH - 2 domains
Y57G11C.25,,ZF - CCCH - 2 domains
Y60A9.3,,ZF - CCCH - 2 domains
ZC513.6,oma-2,ZF - CCCH - 2 domains
Y55F3AM.6,,ZF - CCCH - 3 domains
AC3.10,,ZF - DHHC 
C17D12.1,,ZF - DHHC 
C43H6.7,,ZF - DHHC 
D2021.2,,ZF - DHHC 
F09B12.2,,ZF - DHHC 
F33D11.12,,ZF - DHHC 
F59C6.2,,ZF - DHHC 
H32C10.3,,ZF - DHHC 
K02G10.1,,ZF - DHHC 
M18.8,,ZF - DHHC 
R13F6.5,,ZF - DHHC 
T22E7.2,,ZF - DHHC 
Y39E4B.7,,ZF - DHHC 
Y47H9C.2,,ZF - DHHC 
ZK757.4,,ZF - DHHC 
C26E6.2,,ZF - FLYWCH
T14F9.4,peb-1,ZF - FLYWCH
Y11D7A.12,,ZF - FLYWCH
Y11D7A.13,,ZF - FLYWCH
W09C2.1,elt-1,ZF - GATA - 2 domains
C04A2.3,egl-27,"ZF - GATA, MYB"
R13.1,,ZF - MIZ
W10D5.3,gei-17,ZF - MIZ
C03G6.10,nhr-148,ZF - NHR
C03G6.12,nhr-149,ZF - NHR
C03G6.8,nhr-147,ZF - NHR
C06G3.1,nhr-105,ZF - NHR
C17E7.1,nhr-156,ZF - NHR
C17E7.5,nhr-157,ZF - NHR
C17E7.6,nhr-158,ZF - NHR
C17E7.7,nhr-159,ZF - NHR
C29G2.5,srt-58,ZF - NHR
F07C3.10,nhr-36,ZF - NHR
F48G7.11,nhr-190,ZF - NHR
M02H5.3,nhr-201,ZF - NHR
M02H5.4,nhr-202,ZF - NHR
M02H5.5,nhr-203,ZF - NHR
T24A6.11,nhr-222,ZF - NHR
T24A6.8,nhr-221,ZF - NHR
Y104H12A.1,nhr-41,ZF - NHR
Y46H3D.6,nhr-237,ZF - NHR
Y46H3D.7,nhr-238,ZF - NHR
B0336.7,,ZF - THAP
C17G10.4,cdc-14,ZF - THAP
F49E10.5,,ZF - THAP
Y41C4A.4,crh-1,bZIP
F25E2.5,daf-3,MH1
F37D6.6,tag-68,MH1
R05D11.1,smad-1,MH1
R13F6.9,sma-3,MH1
ZK1290.4,nfi-1,MH1
F34D10.5,lin-48,ZF - C2H2 - 4 fingers